Topic,Indicator name,Top category,Country Name,Country Code,Category,Value,Count
Inadequacy,Satisfaction with dwelling,agecat,Portugal,PT,18-24,0.9437069892883301,2468
Inadequacy,Satisfaction with dwelling,agecat,Portugal,PT,25-39,0.9328585863113403,3836
Inadequacy,Satisfaction with dwelling,agecat,Portugal,PT,40-65,0.9438543319702148,13165
Inadequacy,Satisfaction with dwelling,agecat,Portugal,PT,65 plus,0.9475424289703369,9880
Inadequacy,Satisfaction with dwelling,agecat,Romania,RO,18-24,0.9318692684173584,1168
Inadequacy,Satisfaction with dwelling,agecat,Romania,RO,25-39,0.9170017838478088,2296
Inadequacy,Satisfaction with dwelling,agecat,Romania,RO,40-65,0.9386688470840454,6604
Inadequacy,Satisfaction with dwelling,agecat,Romania,RO,65 plus,0.9402681589126587,5270
Inadequacy,Satisfaction with dwelling,agecat,Sweden,SE,18-24,0.9182294607162476,1811
Inadequacy,Satisfaction with dwelling,agecat,Sweden,SE,25-39,0.8933122158050537,3405
Inadequacy,Satisfaction with dwelling,agecat,Sweden,SE,40-65,0.9256889224052429,7266
Inadequacy,Satisfaction with dwelling,agecat,Sweden,SE,65 plus,0.9572532773017883,4355
Inadequacy,Satisfaction with dwelling,agecat,Slovenia,SI,18-24,0.9688372611999512,1891
Inadequacy,Satisfaction with dwelling,agecat,Slovenia,SI,25-39,0.9537652134895325,3363
Inadequacy,Satisfaction with dwelling,agecat,Slovenia,SI,40-65,0.9619006514549255,8350
Inadequacy,Satisfaction with dwelling,agecat,Slovenia,SI,65 plus,0.9570907950401306,5646
Inadequacy,Satisfaction with dwelling,agecat,Slovakia,SK,18-24,0.8866044878959656,856
Inadequacy,Satisfaction with dwelling,agecat,Slovakia,SK,25-39,0.8953738808631897,1994
Inadequacy,Satisfaction with dwelling,agecat,Slovakia,SK,40-65,0.9130480885505676,4970
Inadequacy,Satisfaction with dwelling,agecat,Slovakia,SK,65 plus,0.9124993681907654,3788
Inadequacy,Satisfaction with dwelling,gender,Austria,AT,male,0.8839424252510071,5949
Inadequacy,Satisfaction with dwelling,gender,Austria,AT,female,0.877415657,6475
Inadequacy,Satisfaction with dwelling,gender,Belgium,BE,male,0.9426678419113159,6928
Inadequacy,Satisfaction with dwelling,gender,Belgium,BE,female,0.9423332810401917,7319
Inadequacy,Satisfaction with dwelling,gender,Bulgaria,BG,male,0.9132634997367859,8501
Inadequacy,Satisfaction with dwelling,gender,Bulgaria,BG,female,0.9146777391433716,9573
Inadequacy,Satisfaction with dwelling,gender,Cyprus,CY,male,0.9454573392868042,5112
Inadequacy,Satisfaction with dwelling,gender,Cyprus,CY,female,0.9452210664749146,5638
Inadequacy,Satisfaction with dwelling,gender,Czechia,CZ,male,0.9137094020843506,8345
Inadequacy,Satisfaction with dwelling,gender,Czechia,CZ,female,0.9159043431282043,9486
Inadequacy,Satisfaction with dwelling,gender,Germany,DE,male,0.8502526879310608,22442
Inadequacy,Satisfaction with dwelling,gender,Germany,DE,female,0.8561420440673828,23729
Inadequacy,Satisfaction with dwelling,gender,Denmark,DK,male,0.8519652485847473,5567
Inadequacy,Satisfaction with dwelling,gender,Denmark,DK,female,0.8584558963775635,5987
Inadequacy,Satisfaction with dwelling,gender,Estonia,EE,male,0.9453012943267822,5875
Inadequacy,Satisfaction with dwelling,gender,Estonia,EE,female,0.9457705616950989,6774
Inadequacy,Satisfaction with dwelling,gender,Greece,EL,male,0.9013091325759888,11054
Inadequacy,Satisfaction with dwelling,gender,Greece,EL,female,0.9068419933319092,11882
Inadequacy,Satisfaction with dwelling,gender,Spain,ES,male,0.8210846781730652,32587
Inadequacy,Satisfaction with dwelling,gender,Spain,ES,female,0.8259217143058777,34530
Inadequacy,Satisfaction with dwelling,gender,Finland,FI,male,0.9083432555198669,10530
Inadequacy,Satisfaction with dwelling,gender,Finland,FI,female,0.915965736,10468
Inadequacy,Satisfaction with dwelling,gender,France,FR,male,0.8888651728630066,18043
Inadequacy,Satisfaction with dwelling,gender,France,FR,female,0.8817986249923706,19710
Inadequacy,Satisfaction with dwelling,gender,Croatia,HR,male,0.9315825700759888,9635
Inadequacy,Satisfaction with dwelling,gender,Croatia,HR,female,0.9318920373916626,10702
Inadequacy,Satisfaction with dwelling,gender,Hungary,HU,male,0.7971926331520081,8492
Inadequacy,Satisfaction with dwelling,gender,Hungary,HU,female,0.794134796,9956
Inadequacy,Satisfaction with dwelling,gender,Ireland,IE,male,0.9456242918968201,4976
Inadequacy,Satisfaction with dwelling,gender,Ireland,IE,female,0.936316729,5221
Inadequacy,Satisfaction with dwelling,gender,Italy,IT,male,0.9380448460578918,28425
Inadequacy,Satisfaction with dwelling,gender,Italy,IT,female,0.9364028573036194,30885
Inadequacy,Satisfaction with dwelling,gender,Lithuania,LT,male,0.9058616757392883,5313
Inadequacy,Satisfaction with dwelling,gender,Lithuania,LT,female,0.9127418398857117,7148
Inadequacy,Satisfaction with dwelling,gender,Luxembourg,LU,male,0.9042513966560364,4901
Inadequacy,Satisfaction with dwelling,gender,Luxembourg,LU,female,0.9079900979995728,4880
Inadequacy,Satisfaction with dwelling,gender,Latvia,LV,male,0.9122225046157837,5404
Inadequacy,Satisfaction with dwelling,gender,Latvia,LV,female,0.9168696999549866,6734
Inadequacy,Satisfaction with dwelling,gender,Malta,MT,male,0.9394057393074036,5486
Inadequacy,Satisfaction with dwelling,gender,Malta,MT,female,0.9406435489654541,5415
Inadequacy,Satisfaction with dwelling,gender,Netherlands,NL,male,0.9243630170822144,11993
Inadequacy,Satisfaction with dwelling,gender,Netherlands,NL,female,0.928922176,12125
Inadequacy,Satisfaction with dwelling,gender,Poland,PL,male,0.9508898854255676,20613
Inadequacy,Satisfaction with dwelling,gender,Poland,PL,female,0.9463455080986023,22902
Inadequacy,Satisfaction with dwelling,gender,Portugal,PT,male,0.9451965689659119,15852
Inadequacy,Satisfaction with dwelling,gender,Portugal,PT,female,0.943508506,17757
Inadequacy,Satisfaction with dwelling,gender,Romania,RO,male,0.9326025247573853,8013
Inadequacy,Satisfaction with dwelling,gender,Romania,RO,female,0.9286269545555115,8703
Inadequacy,Satisfaction with dwelling,gender,Sweden,SE,male,0.9163678884506226,10803
Inadequacy,Satisfaction with dwelling,gender,Sweden,SE,female,0.9243554472923279,10995
Inadequacy,Satisfaction with dwelling,gender,Slovenia,SI,male,0.9583747982978821,11562
Inadequacy,Satisfaction with dwelling,gender,Slovenia,SI,female,0.961230457,11711
Inadequacy,Satisfaction with dwelling,gender,Slovakia,SK,male,0.8928631544113159,6262
Inadequacy,Satisfaction with dwelling,gender,Slovakia,SK,female,0.8967344164848328,7385
Inadequacy,Satisfaction with dwelling,hholdtype,Austria,AT,One-person hhold,0.8533859848976135,2411
Inadequacy,Satisfaction with dwelling,hholdtype,Austria,AT,Lone parent with children,0.7959186434745789,946
Inadequacy,Satisfaction with dwelling,hholdtype,Austria,AT,"Couple, no children",0.9233835339546204,3578
Inadequacy,Satisfaction with dwelling,hholdtype,Austria,AT,"Couple, with children",0.8805485367774963,5010
Inadequacy,Satisfaction with dwelling,hholdtype,Belgium,BE,One-person hhold,0.9182992577552795,2203
Inadequacy,Satisfaction with dwelling,hholdtype,Belgium,BE,Lone parent with children,0.8789618611335754,1845
Inadequacy,Satisfaction with dwelling,hholdtype,Belgium,BE,"Couple, no children",0.9665066599845886,3384
Inadequacy,Satisfaction with dwelling,hholdtype,Belgium,BE,"Couple, with children",0.9536586403846741,6488
Inadequacy,Satisfaction with dwelling,hholdtype,Bulgaria,BG,One-person hhold,0.9125952124595642,2874
Inadequacy,Satisfaction with dwelling,hholdtype,Bulgaria,BG,Lone parent with children,0.9051332473754883,1504
Inadequacy,Satisfaction with dwelling,hholdtype,Bulgaria,BG,"Couple, no children",0.9372932314872742,3812
Inadequacy,Satisfaction with dwelling,hholdtype,Bulgaria,BG,"Couple, with children",0.925210714,4707
Inadequacy,Satisfaction with dwelling,hholdtype,Cyprus,CY,One-person hhold,0.9277899861335754,1050
Inadequacy,Satisfaction with dwelling,hholdtype,Cyprus,CY,Lone parent with children,0.8942095637321472,838
Inadequacy,Satisfaction with dwelling,hholdtype,Cyprus,CY,"Couple, no children",0.9676735401153564,2354
Inadequacy,Satisfaction with dwelling,hholdtype,Cyprus,CY,"Couple, with children",0.9512011408805847,5327
Inadequacy,Satisfaction with dwelling,hholdtype,Czechia,CZ,One-person hhold,0.9239122867584229,3130
Inadequacy,Satisfaction with dwelling,hholdtype,Czechia,CZ,Lone parent with children,0.9058935642242432,1841
Inadequacy,Satisfaction with dwelling,hholdtype,Czechia,CZ,"Couple, no children",0.9435496926307678,4960
Inadequacy,Satisfaction with dwelling,hholdtype,Czechia,CZ,"Couple, with children",0.9005449414253235,7319
Inadequacy,Satisfaction with dwelling,hholdtype,Germany,DE,One-person hhold,0.8585637807846069,9599
Inadequacy,Satisfaction with dwelling,hholdtype,Germany,DE,Lone parent with children,0.7899210453033447,3617
Inadequacy,Satisfaction with dwelling,hholdtype,Germany,DE,"Couple, no children",0.8890367746353149,14168
Inadequacy,Satisfaction with dwelling,hholdtype,Germany,DE,"Couple, with children",0.8371433019638062,16932
Inadequacy,Satisfaction with dwelling,hholdtype,Denmark,DK,One-person hhold,0.8420661687850952,2574
Inadequacy,Satisfaction with dwelling,hholdtype,Denmark,DK,Lone parent with children,0.8390033841133118,664
Inadequacy,Satisfaction with dwelling,hholdtype,Denmark,DK,"Couple, no children",0.8479658365249634,4403
Inadequacy,Satisfaction with dwelling,hholdtype,Denmark,DK,"Couple, with children",0.8738064169883728,3406
Inadequacy,Satisfaction with dwelling,hholdtype,Estonia,EE,One-person hhold,0.9296985268592834,1834
Inadequacy,Satisfaction with dwelling,hholdtype,Estonia,EE,Lone parent with children,0.902661145,1117
Inadequacy,Satisfaction with dwelling,hholdtype,Estonia,EE,"Couple, no children",0.9582659006118774,3004
Inadequacy,Satisfaction with dwelling,hholdtype,Estonia,EE,"Couple, with children",0.9572812914848328,5708
Inadequacy,Satisfaction with dwelling,hholdtype,Greece,EL,One-person hhold,0.8751258254051208,3733
Inadequacy,Satisfaction with dwelling,hholdtype,Greece,EL,Lone parent with children,0.8833695650100708,1761
Inadequacy,Satisfaction with dwelling,hholdtype,Greece,EL,"Couple, no children",0.9048205018043518,6533
Inadequacy,Satisfaction with dwelling,hholdtype,Greece,EL,"Couple, with children",0.9155945777893066,10574
Inadequacy,Satisfaction with dwelling,hholdtype,Spain,ES,One-person hhold,0.8469851613044739,6850
Inadequacy,Satisfaction with dwelling,hholdtype,Spain,ES,Lone parent with children,0.7966883778572083,7055
Inadequacy,Satisfaction with dwelling,hholdtype,Spain,ES,"Couple, no children",0.8773412108421326,12404
Inadequacy,Satisfaction with dwelling,hholdtype,Spain,ES,"Couple, with children",0.8163608312606812,34188
Inadequacy,Satisfaction with dwelling,hholdtype,Finland,FI,One-person hhold,0.9016410708427429,2300
Inadequacy,Satisfaction with dwelling,hholdtype,Finland,FI,Lone parent with children,0.8611416220664978,1227
Inadequacy,Satisfaction with dwelling,hholdtype,Finland,FI,"Couple, no children",0.9411405324935913,6827
Inadequacy,Satisfaction with dwelling,hholdtype,Finland,FI,"Couple, with children",0.9067328572273254,10463
Inadequacy,Satisfaction with dwelling,hholdtype,France,FR,One-person hhold,0.882395864,5784
Inadequacy,Satisfaction with dwelling,hholdtype,France,FR,Lone parent with children,0.7877827882766724,3931
Inadequacy,Satisfaction with dwelling,hholdtype,France,FR,"Couple, no children",0.9319440126419067,10162
Inadequacy,Satisfaction with dwelling,hholdtype,France,FR,"Couple, with children",0.8902826309204102,16633
Inadequacy,Satisfaction with dwelling,hholdtype,Croatia,HR,One-person hhold,0.8944556713104248,2749
Inadequacy,Satisfaction with dwelling,hholdtype,Croatia,HR,Lone parent with children,0.887370229,1546
Inadequacy,Satisfaction with dwelling,hholdtype,Croatia,HR,"Couple, no children",0.9379411339759827,4356
Inadequacy,Satisfaction with dwelling,hholdtype,Croatia,HR,"Couple, with children",0.9416489005088806,7814
Inadequacy,Satisfaction with dwelling,hholdtype,Hungary,HU,One-person hhold,0.7986440062522888,3077
Inadequacy,Satisfaction with dwelling,hholdtype,Hungary,HU,Lone parent with children,0.8294665217399597,580
Inadequacy,Satisfaction with dwelling,hholdtype,Hungary,HU,"Couple, no children",0.8005886077880859,4238
Inadequacy,Satisfaction with dwelling,hholdtype,Hungary,HU,"Couple, with children",0.8026856780052185,6886
Inadequacy,Satisfaction with dwelling,hholdtype,Ireland,IE,One-person hhold,0.9142787456512451,1299
Inadequacy,Satisfaction with dwelling,hholdtype,Ireland,IE,Lone parent with children,0.9232122898101807,853
Inadequacy,Satisfaction with dwelling,hholdtype,Ireland,IE,"Couple, no children",0.9374973773956299,2098
Inadequacy,Satisfaction with dwelling,hholdtype,Ireland,IE,"Couple, with children",0.9572834372520447,4800
Inadequacy,Satisfaction with dwelling,hholdtype,Lithuania,LT,One-person hhold,0.8870323300361633,2685
Inadequacy,Satisfaction with dwelling,hholdtype,Lithuania,LT,Lone parent with children,0.8703590035438538,1542
Inadequacy,Satisfaction with dwelling,hholdtype,Lithuania,LT,"Couple, no children",0.9423511624336243,3358
Inadequacy,Satisfaction with dwelling,hholdtype,Lithuania,LT,"Couple, with children",0.9196274876594543,3628
Inadequacy,Satisfaction with dwelling,hholdtype,Luxembourg,LU,One-person hhold,0.9105538725852966,1509
Inadequacy,Satisfaction with dwelling,hholdtype,Luxembourg,LU,Lone parent with children,0.897322416,687
Inadequacy,Satisfaction with dwelling,hholdtype,Luxembourg,LU,"Couple, no children",0.8907605409622192,2604
Inadequacy,Satisfaction with dwelling,hholdtype,Luxembourg,LU,"Couple, with children",0.8971392512321472,4414
Inadequacy,Satisfaction with dwelling,hholdtype,Latvia,LV,One-person hhold,0.9062525033950806,2355
Inadequacy,Satisfaction with dwelling,hholdtype,Latvia,LV,Lone parent with children,0.9080492854118347,1541
Inadequacy,Satisfaction with dwelling,hholdtype,Latvia,LV,"Couple, no children",0.9382947683334351,2420
Inadequacy,Satisfaction with dwelling,hholdtype,Latvia,LV,"Couple, with children",0.9153954386711121,4012
Inadequacy,Satisfaction with dwelling,hholdtype,Malta,MT,One-person hhold,0.926170826,1071
Inadequacy,Satisfaction with dwelling,hholdtype,Malta,MT,Lone parent with children,0.9516921043395996,957
Inadequacy,Satisfaction with dwelling,hholdtype,Malta,MT,"Couple, no children",0.9310340881347656,2438
Inadequacy,Satisfaction with dwelling,hholdtype,Malta,MT,"Couple, with children",0.9580637216567993,5456
Inadequacy,Satisfaction with dwelling,hholdtype,Netherlands,NL,One-person hhold,0.8797203302383423,4041
Inadequacy,Satisfaction with dwelling,hholdtype,Netherlands,NL,Lone parent with children,0.8117247223854065,1140
Inadequacy,Satisfaction with dwelling,hholdtype,Netherlands,NL,"Couple, no children",0.9353790879249573,8845
Inadequacy,Satisfaction with dwelling,hholdtype,Netherlands,NL,"Couple, with children",0.9556359648704529,9694
Inadequacy,Satisfaction with dwelling,hholdtype,Poland,PL,One-person hhold,0.9458175897598267,4933
Inadequacy,Satisfaction with dwelling,hholdtype,Poland,PL,Lone parent with children,0.9218600392341614,3549
Inadequacy,Satisfaction with dwelling,hholdtype,Poland,PL,"Couple, no children",0.961112916,10327
Inadequacy,Satisfaction with dwelling,hholdtype,Poland,PL,"Couple, with children",0.9513794183731079,18638
Inadequacy,Satisfaction with dwelling,hholdtype,Portugal,PT,One-person hhold,0.9274996519088745,3363
Inadequacy,Satisfaction with dwelling,hholdtype,Portugal,PT,Lone parent with children,0.9240752458572388,3473
Inadequacy,Satisfaction with dwelling,hholdtype,Portugal,PT,"Couple, no children",0.9552084803581238,8282
Inadequacy,Satisfaction with dwelling,hholdtype,Portugal,PT,"Couple, with children",0.9556843042373657,14136
Inadequacy,Satisfaction with dwelling,hholdtype,Romania,RO,One-person hhold,0.9198195338249207,2180
Inadequacy,Satisfaction with dwelling,hholdtype,Romania,RO,Lone parent with children,0.9118331074714661,672
Inadequacy,Satisfaction with dwelling,hholdtype,Romania,RO,"Couple, no children",0.9582328796386719,4514
Inadequacy,Satisfaction with dwelling,hholdtype,Romania,RO,"Couple, with children",0.9490863680839539,3036
Inadequacy,Satisfaction with dwelling,hholdtype,Sweden,SE,One-person hhold,0.9154519438743591,2420
Inadequacy,Satisfaction with dwelling,hholdtype,Sweden,SE,Lone parent with children,0.8819231390953064,1490
Inadequacy,Satisfaction with dwelling,hholdtype,Sweden,SE,"Couple, no children",0.9449652433395386,6352
Inadequacy,Satisfaction with dwelling,hholdtype,Sweden,SE,"Couple, with children",0.9154559969902039,11058
Inadequacy,Satisfaction with dwelling,hholdtype,Slovenia,SI,One-person hhold,0.9385571479797363,1412
Inadequacy,Satisfaction with dwelling,hholdtype,Slovenia,SI,Lone parent with children,0.9329167008399963,1340
Inadequacy,Satisfaction with dwelling,hholdtype,Slovenia,SI,"Couple, no children",0.9632531404495239,4928
Inadequacy,Satisfaction with dwelling,hholdtype,Slovenia,SI,"Couple, with children",0.9669840335845947,12229
Inadequacy,Satisfaction with dwelling,hholdtype,Slovakia,SK,One-person hhold,0.9119216799736023,1640
Inadequacy,Satisfaction with dwelling,hholdtype,Slovakia,SK,Lone parent with children,0.8960241079330444,1341
Inadequacy,Satisfaction with dwelling,hholdtype,Slovakia,SK,"Couple, no children",0.9142245054244995,3018
Inadequacy,Satisfaction with dwelling,hholdtype,Slovakia,SK,"Couple, with children",0.9024666547775269,5358
