ID,Section,Label,Country,Year,Value,Flag,Breakdown,,
Health2,Healthcare,Share of children who reported feeling low,Latvia,2022,36.3,,15-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,Lithuania,2022,36.8,,15-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,Luxembourg,2022,31.1,,15-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,Malta,2022,40.3,,15-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,Netherlands,2022,23.6,,15-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,Poland,2022,43,,15-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,Portugal,2022,28.5,,15-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,Romania,2022,40.5,,15-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,Slovakia,2022,25.5,,15-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,Slovenia,2022,27.5,,15-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,Spain,2022,26.9,,15-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,Sweden,2022,38.3,,15-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,Austria,2014,9,,13-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,#N/A,2014,10.5,,13-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,#N/A,2014,15.5,,13-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,Bulgaria,2014,13.5,,13-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,Croatia,2014,17,,13-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,Czechia,2014,17,,13-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,Denmark,2014,12.5,,13-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,Estonia,2014,20,,13-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,Finland,2014,10.5,,13-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,France,2014,17.5,,13-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,Germany,2014,10,,13-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,Greece,2014,22.5,,13-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,Hungary,2014,25.5,,13-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,Ireland,2014,14,,13-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,Italy,2014,36,,13-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,Latvia,2014,16,,13-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,Lithuania,2014,18.5,,13-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,Luxembourg,2014,20.5,,13-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,Malta,2014,22,,13-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,Netherlands,2014,13.5,,13-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,Poland,2014,21,,13-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,Portugal,2014,11,,13-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,Romania,2014,29,,13-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,Slovakia,2014,21.5,,13-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,Slovenia,2014,16.5,,13-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,Spain,2014,13.5,,13-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,Sweden,2014,19.5,,13-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,Austria,2018,12.5,,13-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,#N/A,2018,12.5,,13-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,#N/A,2018,18.5,,13-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,Bulgaria,2018,13,,13-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,Croatia,2018,15,,13-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,Czechia,2018,17.5,,13-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,Denmark,2018,11.5,,13-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,Estonia,2018,24,,13-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,Finland,2018,17.5,,13-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,France,2018,16,,13-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,Germany,2018,12,,13-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,Greece,2018,25.5,,13-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,Hungary,2018,22.5,,13-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,Ireland,2018,17,,13-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,Italy,2018,34,,13-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,Latvia,2018,18,,13-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,Lithuania,2018,19,,13-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,Luxembourg,2018,19.5,,13-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,Malta,2018,26.5,,13-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,Netherlands,2018,11,,13-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,Poland,2018,21.5,,13-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,Portugal,2018,18.5,,13-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,Romania,2018,32.5,,13-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,Slovakia,2018,14,,13-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,Slovenia,2018,17,,13-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,Spain,2018,11,,13-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,Sweden,2018,21,,13-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,Austria,2022,14.5,,13-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,#N/A,2022,18,,13-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,Netherlands,2022,19.7,,13-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,Denmark,2022,19.9,,13-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,Germany,2022,20.1,,13-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,France,2022,20.9,,13-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,Slovakia,2022,21.3,,13-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,Slovenia,2022,21.4,,13-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,Spain,2022,21.7,,13-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,Bulgaria,2022,21.8,,13-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,Croatia,2022,21.8,,13-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,Portugal,2022,22.2,,13-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,Czechia,2022,23.9,,13-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,Cyprus,2022,24.2,,13-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,Finland,2022,24.4,,13-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,Latvia,2022,25.9,,13-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,Ireland,2022,26.9,,13-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,Luxembourg,2022,27.2,,13-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,Estonia,2022,28.7,,13-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,#N/A,2022,29.3,,13-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,Lithuania,2022,30.6,,13-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,Malta,2022,31.9,,13-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,Sweden,2022,33.4,,13-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,Hungary,2022,36.8,,13-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,Romania,2022,37.1,,13-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,Greece,2022,37.6,,13-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,Poland,2022,38.5,,13-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,Italy,2022,45.4,,13-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,Austria,2022,10,,11-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,Slovenia,2022,10.8,,11-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,Germany,2022,11.7,,11-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,Finland,2022,12.8,,11-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,Netherlands,2022,12.8,,11-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,Spain,2022,13.2,,11-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,Ireland,2022,14.4,,11-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,Croatia,2022,14.8,,11-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,Cyprus,2022,14.8,,11-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,#N/A,2022,15.1,,11-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,Latvia,2022,15.5,,11-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,Czechia,2022,15.7,,11-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,France,2022,17.1,,11-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,Bulgaria,2022,17.6,,11-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,Luxembourg,2022,17.7,,11-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,Slovakia,2022,17.7,,11-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,#N/A,2022,18.3,,11-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,Denmark,2022,18.9,,11-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,Portugal,2022,19.7,,11-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,Sweden,2022,20.2,,11-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,Malta,2022,21.4,,11-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,Greece,2022,22.1,,11-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,Estonia,2022,23,,11-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,Lithuania,2022,24.5,,11-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,Poland,2022,25.3,,11-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,Hungary,2022,26.4,,11-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,Romania,2022,28.1,,11-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,Italy,2022,40.1,,11-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,Austria,2018,7,,11-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,#N/A,2018,12.5,,11-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,#N/A,2018,15,,11-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,Bulgaria,2018,11.5,,11-year-olds,,
Health2,Healthcare,Share of children who reported feeling low,Croatia,2018,12.5,,11-year-olds,,
HEALTH3,Healthcare,Shares of children with very good health ,EU27,2017,66.1,e,Total,,
HEALTH3,Healthcare,Shares of children with very good health ,Belgium,2017,72.3,,Total,,
HEALTH3,Healthcare,Shares of children with very good health ,Bulgaria,2017,74.6,,Total,,
HEALTH3,Healthcare,Shares of children with very good health ,Czechia,2017,73.6,,Total,,
HEALTH3,Healthcare,Shares of children with very good health ,Denmark,2017,71.3,,Total,,
HEALTH3,Healthcare,Shares of children with very good health ,Germany,2017,66.1,,Total,,
HEALTH3,Healthcare,Shares of children with very good health ,Estonia,2017,46.1,,Total,,
HEALTH3,Healthcare,Shares of children with very good health ,Ireland,2017,79.4,,Total,,
HEALTH3,Healthcare,Shares of children with very good health ,Greece,2017,94,,Total,,
HEALTH3,Healthcare,Shares of children with very good health ,Spain,2017,66.7,,Total,,
HEALTH3,Healthcare,Shares of children with very good health ,France,2017,75.6,,Total,,
HEALTH3,Healthcare,Shares of children with very good health ,Croatia,2017,84,,Total,,
HEALTH3,Healthcare,Shares of children with very good health ,Italy,2017,49,,Total,,
HEALTH3,Healthcare,Shares of children with very good health ,Cyprus,2017,90.6,,Total,,
HEALTH3,Healthcare,Shares of children with very good health ,Latvia,2017,22.7,,Total,,
HEALTH3,Healthcare,Shares of children with very good health ,Lithuania,2017,40.5,,Total,,
HEALTH3,Healthcare,Shares of children with very good health ,Luxembourg,2017,70.6,,Total,,
HEALTH3,Healthcare,Shares of children with very good health ,Hungary,2017,62.2,,Total,,
HEALTH3,Healthcare,Shares of children with very good health ,Malta,2017,56.2,,Total,,
HEALTH3,Healthcare,Shares of children with very good health ,Netherlands,2017,50.6,,Total,,
HEALTH3,Healthcare,Shares of children with very good health ,Austria,2017,81,,Total,,
HEALTH3,Healthcare,Shares of children with very good health ,Poland,2017,55.8,,Total,,
HEALTH3,Healthcare,Shares of children with very good health ,Portugal,2017,47.4,,Total,,
HEALTH3,Healthcare,Shares of children with very good health ,Romania,2017,75.5,,Total,,
HEALTH3,Healthcare,Shares of children with very good health ,Slovenia,2017,64.1,,Total,,
HEALTH3,Healthcare,Shares of children with very good health ,Slovakia,2017,57.5,,Total,,
HEALTH3,Healthcare,Shares of children with very good health ,Finland,2017,68.4,,Total,,
HEALTH3,Healthcare,Shares of children with very good health ,Sweden,2017,68.3,,Total,,
HEALTH3,Healthcare,Shares of children with very good health ,EU27,2021,68.7,,Total,,
HEALTH3,Healthcare,Shares of children with very good health ,Belgium,2021,73.8,,Total,,
HEALTH3,Healthcare,Shares of children with very good health ,Bulgaria,2021,73.9,,Total,,
HEALTH3,Healthcare,Shares of children with very good health ,Czechia,2021,82,,Total,,
HEALTH3,Healthcare,Shares of children with very good health ,Denmark,2021,58.8,,Total,,
HEALTH3,Healthcare,Shares of children with very good health ,Germany,2021,71.9,,Total,,
HEALTH3,Healthcare,Shares of children with very good health ,Estonia,2021,59.2,,Total,,
HEALTH3,Healthcare,Shares of children with very good health ,Ireland,2021,82,,Total,,
HEALTH3,Healthcare,Shares of children with very good health ,Greece,2021,96.1,,Total,,
HEALTH3,Healthcare,Shares of children with very good health ,Spain,2021,64.8,,Total,,
HEALTH3,Healthcare,Shares of children with very good health ,France,2021,76.7,,Total,,
HEALTH3,Healthcare,Shares of children with very good health ,Croatia,2021,86.5,,Total,,
HEALTH3,Healthcare,Shares of children with very good health ,Italy,2021,58.6,,Total,,
HEALTH3,Healthcare,Shares of children with very good health ,Cyprus,2021,88.7,,Total,,
HEALTH3,Healthcare,Shares of children with very good health ,Latvia,2021,30.4,,Total,,
HEALTH3,Healthcare,Shares of children with very good health ,Lithuania,2021,52.1,,Total,,
HEALTH3,Healthcare,Shares of children with very good health ,Luxembourg,2021,62,,Total,,
HEALTH3,Healthcare,Shares of children with very good health ,Hungary,2021,61.5,,Total,,
HEALTH3,Healthcare,Shares of children with very good health ,Malta,2021,60.5,,Total,,
HEALTH3,Healthcare,Shares of children with very good health ,Netherlands,2021,53.5,,Total,,
HEALTH3,Healthcare,Shares of children with very good health ,Austria,2021,84,,Total,,
HEALTH3,Healthcare,Shares of children with very good health ,Poland,2021,55.1,,Total,,
HEALTH3,Healthcare,Shares of children with very good health ,Portugal,2021,52.5,,Total,,
HEALTH3,Healthcare,Shares of children with very good health ,Romania,2021,83.1,,Total,,
HEALTH3,Healthcare,Shares of children with very good health ,Slovenia,2021,73.9,,Total,,
HEALTH3,Healthcare,Shares of children with very good health ,Slovakia,2021,65.5,,Total,,
